LVL1_M1_P1.txt	LVL1_M1_P2.txt	LVL1_M1_P3.txt	LVL1_M2_P1.txt	LVL1_M2_P2.txt	LVL1_M2_P3.txt	LVL1_M3_P1.txt	LVL1_M3_P2.txt	LVL1_M3_P3.txt	LVL1_M4_P1.txt	LVL1_M4_P2.txt	LVL1_M4_P3.txt	LVL1_M5_P1.txt	LVL1_M5_P2.txt	LVL1_M5_P3.txt	LVL1_M6_P1.txt	LVL1_M6_P2.txt	LVL1_M6_P3.txt	LVL1_M7_P1.txt	LVL1_M7_P2.txt	LVL1_M7_P3.txt	LVL1_M8_P1.txt	LVL1_M8_P2.txt	LVL1_M8_P3.txt	LVL1_M9_P1.txt	LVL1_M9_P2.txt	LVL1_M9_P3.txt	LVL1_M10_P1.txt	LVL1_M10_P2.txt	LVL1_M10_P3.txt	LVL1_M11_P1.txt	LVL1_M11_P2.txt	LVL1_M11_P3.txt	LVL1_M12_P1.txt	LVL1_M12_P2.txt	LVL1_M12_P3.txt	LVL1_M13_P2.txt	LVL1_M13_P3.txt	LVL1_M14_P1.txt	LVL1_M14_P2.txt	LVL1_M14_P3.txt	LVL1_M15_P2.txt	LVL1_M15_P3.txt	LVL1_M16_P1.txt	LVL1_M16_P2.txt	LVL1_M16_P3.txt	LVL1_M17_P1.txt	LVL1_M17_P2.txt	LVL1_M17_P3.txt	LVL1_M18_P1.txt	LVL1_M18_P2.txt	LVL1_M18_P3.txt	LVL1_M19_P1.txt	LVL1_M19_P2.txt	LVL1_M19_P3.txt	LVL1_M20_P1.txt	LVL1_M20_P2.txt	LVL1_M20_P3.txt	LVL1_M21_P1.txt	LVL1_M21_P2.txt	LVL1_M22_P1.txt	LVL1_M22_P2.txt	LVL1_M22_P3.txt	LVL1_M23_P1.txt	LVL1_M23_P2.txt	LVL1_M23_P3.txt	LVL1_M24_P1.txt	LVL1_M24_P2.txt	LVL1_M24_P3.txt	LVL1_M26_P1.txt	LVL1_M26_P2.txt	LVL1_M26_P3.txt	LVL1_M27_P1.txt	LVL1_M27_P2.txt	LVL1_M27_P3.txt
1.366394e+03	1.264725e+03	1.355137e+03	1.183444e+03	1.273338e+03	1.230942e+03	1.447575e+03	1.058575e+03	1.375650e+03	1.362781e+03	1.331175e+03	1.223219e+03	1.354906e+03	1.398656e+03	1.430606e+03	1.374312e+03	1.381675e+03	1.331306e+03	1.438044e+03	1.357194e+03	1.322475e+03	1.285025e+03	1.459975e+03	1.522400e+03	1.499167e+03	1.422450e+03	1.422450e+03	1.506725e+03	1.410517e+03	1.513463e+03	1.326213e+03	1.348012e+03	1.406838e+03	1.178050e+03	1.075475e+03	1.149875e+03	1.393875e+03	1.401287e+03	1.365287e+03	1.313575e+03	1.190787e+03	1.398317e+03	1.366288e+03	1.453225e+03	1.452925e+03	1.612925e+03	1.445812e+03	1.328100e+03	1.454925e+03	1.449933e+03	1.399531e+03	1.398625e+03	1.405750e+03	1.441325e+03	1.471825e+03	1.271458e+03	1.233350e+03	1.207125e+03	1.244100e+03	1.351125e+03	1.409463e+03	1.365406e+03	1.387988e+03	6.212417e+02	4.351625e+02	6.029813e+02	6.448125e+02	5.504875e+02	6.120000e+02	1.401008e+03	1.327250e+03	1.400117e+03	1.139358e+03	1.182700e+03	1.107350e+03
1.332144e+03	1.287225e+03	1.297387e+03	1.190694e+03	1.267088e+03	1.264275e+03	1.503575e+03	1.125575e+03	1.469317e+03	1.387031e+03	1.361425e+03	1.265719e+03	1.398156e+03	1.428656e+03	1.397356e+03	1.425812e+03	1.412675e+03	1.311556e+03	1.397544e+03	1.321194e+03	1.334725e+03	1.284025e+03	1.451975e+03	1.540067e+03	1.505167e+03	1.453950e+03	1.453950e+03	1.487725e+03	1.410517e+03	1.465963e+03	1.333213e+03	1.288512e+03	1.459338e+03	1.187050e+03	1.081725e+03	1.167625e+03	1.348875e+03	1.399787e+03	1.409287e+03	1.301908e+03	1.229787e+03	1.381983e+03	1.388788e+03	1.448558e+03	1.471425e+03	1.644925e+03	1.398312e+03	1.375100e+03	1.380925e+03	1.444267e+03	1.407531e+03	1.457625e+03	1.398417e+03	1.473825e+03	1.481825e+03	1.253792e+03	1.225100e+03	1.168625e+03	1.318100e+03	1.344125e+03	1.413463e+03	1.358906e+03	1.332988e+03	6.312417e+02	4.396625e+02	5.782313e+02	6.738125e+02	5.559875e+02	6.196667e+02	1.421008e+03	1.356250e+03	1.378450e+03	1.108358e+03	1.099700e+03	1.156350e+03
1.369644e+03	1.293225e+03	1.327887e+03	1.178444e+03	1.280588e+03	1.242942e+03	1.475575e+03	1.182575e+03	1.456650e+03	1.330781e+03	1.313175e+03	1.204719e+03	1.389906e+03	1.410656e+03	1.434106e+03	1.393812e+03	1.403175e+03	1.324556e+03	1.433294e+03	1.334444e+03	1.304975e+03	1.260025e+03	1.470475e+03	1.530400e+03	1.503833e+03	1.443700e+03	1.443700e+03	1.535725e+03	1.394850e+03	1.546963e+03	1.326213e+03	1.336762e+03	1.442338e+03	1.164050e+03	1.031225e+03	1.113125e+03	1.309875e+03	1.377787e+03	1.334787e+03	1.260242e+03	1.154287e+03	1.331983e+03	1.351787e+03	1.425892e+03	1.368425e+03	1.616925e+03	1.360812e+03	1.308100e+03	1.322925e+03	1.446933e+03	1.396281e+03	1.412125e+03	1.374417e+03	1.428325e+03	1.430825e+03	1.306792e+03	1.210100e+03	1.200375e+03	1.244100e+03	1.255125e+03	1.364463e+03	1.334656e+03	1.360988e+03	5.985750e+02	4.351625e+02	5.817313e+02	6.488125e+02	5.349875e+02	5.976667e+02	1.434675e+03	1.414250e+03	1.429450e+03	1.099358e+03	1.219700e+03	1.020350e+03
1.366894e+03	1.285475e+03	1.343887e+03	1.167444e+03	1.274088e+03	1.252275e+03	1.445575e+03	1.090575e+03	1.414983e+03	1.371031e+03	1.326175e+03	1.198719e+03	1.322406e+03	1.396156e+03	1.391856e+03	1.366812e+03	1.386675e+03	1.309056e+03	1.409294e+03	1.351694e+03	1.311725e+03	1.207025e+03	1.452225e+03	1.547733e+03	1.453167e+03	1.365700e+03	1.365700e+03	1.513725e+03	1.368517e+03	1.427963e+03	1.304713e+03	1.322762e+03	1.410338e+03	1.148800e+03	1.027725e+03	1.155875e+03	1.309875e+03	1.319287e+03	1.290787e+03	1.204242e+03	1.167787e+03	1.351317e+03	1.324537e+03	1.414225e+03	1.392425e+03	1.487925e+03	1.375312e+03	1.320100e+03	1.376925e+03	1.402933e+03	1.348281e+03	1.412125e+03	1.349417e+03	1.448825e+03	1.384825e+03	1.287458e+03	1.225350e+03	1.212375e+03	1.272100e+03	1.275125e+03	1.354963e+03	1.315906e+03	1.355988e+03	5.969083e+02	4.146625e+02	5.457313e+02	5.865625e+02	5.239875e+02	5.953333e+02	1.450675e+03	1.494250e+03	1.396450e+03	1.097692e+03	1.160200e+03	1.104350e+03
1.359144e+03	1.331725e+03	1.360387e+03	1.198694e+03	1.273338e+03	1.199608e+03	1.481575e+03	1.129575e+03	1.395650e+03	1.338031e+03	1.350425e+03	1.202969e+03	1.310156e+03	1.422406e+03	1.413606e+03	1.390812e+03	1.349175e+03	1.292806e+03	1.396294e+03	1.337944e+03	1.298975e+03	1.195025e+03	1.436475e+03	1.558733e+03	1.394833e+03	1.401450e+03	1.401450e+03	1.533725e+03	1.397850e+03	1.442963e+03	1.252213e+03	1.364012e+03	1.414838e+03	1.171800e+03	1.041475e+03	1.138875e+03	1.495875e+03	1.370287e+03	1.330787e+03	1.248908e+03	1.200787e+03	1.343650e+03	1.347787e+03	1.424225e+03	1.436925e+03	1.652925e+03	1.430312e+03	1.402100e+03	1.314925e+03	1.453600e+03	1.400781e+03	1.412625e+03	1.365083e+03	1.421325e+03	1.460825e+03	1.302792e+03	1.237850e+03	1.230875e+03	1.231100e+03	1.301125e+03	1.352963e+03	1.370156e+03	1.379988e+03	5.982417e+02	4.176625e+02	5.847313e+02	5.885625e+02	5.094875e+02	5.973333e+02	1.468675e+03	1.445250e+03	1.400450e+03	1.163358e+03	1.170700e+03	1.077350e+03
1.358894e+03	1.322225e+03	1.360887e+03	1.168194e+03	1.316088e+03	1.179942e+03	1.499575e+03	1.096575e+03	1.422650e+03	1.363031e+03	1.321675e+03	1.244719e+03	1.371906e+03	1.412656e+03	1.394856e+03	1.436812e+03	1.333675e+03	1.323806e+03	1.456294e+03	1.358194e+03	1.301975e+03	1.290025e+03	1.445975e+03	1.559733e+03	1.459500e+03	1.426200e+03	1.426200e+03	1.556725e+03	1.375850e+03	1.476463e+03	1.295713e+03	1.305012e+03	1.439338e+03	1.197550e+03	1.069475e+03	1.196875e+03	1.431875e+03	1.343287e+03	1.358287e+03	1.278908e+03	1.178787e+03	1.411317e+03	1.342287e+03	1.436558e+03	1.459925e+03	1.649925e+03	1.443312e+03	1.401100e+03	1.427925e+03	1.440600e+03	1.372781e+03	1.415625e+03	1.433750e+03	1.462825e+03	1.486825e+03	1.280125e+03	1.259600e+03	1.219625e+03	1.253100e+03	1.300125e+03	1.410463e+03	1.378156e+03	1.334988e+03	6.329083e+02	4.561625e+02	6.199813e+02	6.233125e+02	5.724875e+02	6.406667e+02	1.436008e+03	1.443250e+03	1.372450e+03	1.148025e+03	1.151700e+03	1.094350e+03
1.419894e+03	1.350225e+03	1.323387e+03	1.246694e+03	1.328088e+03	1.221942e+03	1.415575e+03	1.131575e+03	1.462983e+03	1.326031e+03	1.322425e+03	1.230469e+03	1.408156e+03	1.414156e+03	1.419356e+03	1.436312e+03	1.429175e+03	1.349056e+03	1.420294e+03	1.383694e+03	1.378725e+03	1.250025e+03	1.478725e+03	1.548067e+03	1.501167e+03	1.454950e+03	1.454950e+03	1.591725e+03	1.389517e+03	1.480463e+03	1.310213e+03	1.347012e+03	1.460838e+03	1.157800e+03	1.029975e+03	1.168875e+03	1.347875e+03	1.319787e+03	1.383787e+03	1.241908e+03	1.174787e+03	1.345317e+03	1.337287e+03	1.453558e+03	1.380925e+03	1.625925e+03	1.397812e+03	1.369100e+03	1.386925e+03	1.413600e+03	1.387531e+03	1.432125e+03	1.387083e+03	1.428325e+03	1.462825e+03	1.278125e+03	1.249600e+03	1.193625e+03	1.325100e+03	1.297125e+03	1.320963e+03	1.333656e+03	1.381488e+03	6.445750e+02	4.661625e+02	5.922313e+02	6.503125e+02	5.464875e+02	6.273333e+02	1.439675e+03	1.432250e+03	1.417783e+03	1.141025e+03	1.182700e+03	1.105350e+03
1.344644e+03	1.287725e+03	1.295887e+03	1.207194e+03	1.299338e+03	1.222608e+03	1.415575e+03	1.128575e+03	1.428317e+03	1.377031e+03	1.353675e+03	1.224719e+03	1.320156e+03	1.434656e+03	1.420356e+03	1.389812e+03	1.391675e+03	1.363806e+03	1.456044e+03	1.382444e+03	1.308975e+03	1.222025e+03	1.497225e+03	1.569067e+03	1.451500e+03	1.427450e+03	1.427450e+03	1.463725e+03	1.400183e+03	1.447963e+03	1.294713e+03	1.298012e+03	1.402338e+03	1.206800e+03	1.062475e+03	1.160875e+03	1.391875e+03	1.376287e+03	1.374287e+03	1.314242e+03	1.228787e+03	1.361650e+03	1.402538e+03	1.470225e+03	1.489925e+03	1.649925e+03	1.424812e+03	1.397100e+03	1.357925e+03	1.443267e+03	1.423031e+03	1.445125e+03	1.425083e+03	1.482325e+03	1.460825e+03	1.269458e+03	1.208850e+03	1.171625e+03	1.253100e+03	1.288125e+03	1.397963e+03	1.402906e+03	1.315988e+03	6.212417e+02	4.181625e+02	5.794813e+02	6.098125e+02	5.194875e+02	6.046667e+02	1.419342e+03	1.375250e+03	1.374117e+03	1.119025e+03	1.152700e+03	1.059350e+03
1.393394e+03	1.345225e+03	1.369137e+03	1.212444e+03	1.300588e+03	1.233942e+03	1.542575e+03	1.152575e+03	1.432317e+03	1.352781e+03	1.332925e+03	1.210219e+03	1.376656e+03	1.406906e+03	1.453106e+03	1.419312e+03	1.406175e+03	1.298306e+03	1.429044e+03	1.359694e+03	1.347475e+03	1.246025e+03	1.482975e+03	1.607733e+03	1.476167e+03	1.438200e+03	1.438200e+03	1.576725e+03	1.423183e+03	1.481463e+03	1.326213e+03	1.313512e+03	1.398338e+03	1.190550e+03	1.042725e+03	1.158375e+03	1.443875e+03	1.318287e+03	1.377287e+03	1.266575e+03	1.190287e+03	1.355983e+03	1.359788e+03	1.449225e+03	1.474925e+03	1.658925e+03	1.385812e+03	1.341100e+03	1.430925e+03	1.443933e+03	1.394281e+03	1.435125e+03	1.368750e+03	1.466325e+03	1.441825e+03	1.294125e+03	1.271600e+03	1.212625e+03	1.275100e+03	1.380125e+03	1.353963e+03	1.381406e+03	1.411488e+03	5.872417e+02	4.376625e+02	5.957313e+02	5.920625e+02	5.349875e+02	5.826667e+02	1.440008e+03	1.411250e+03	1.427117e+03	1.142025e+03	1.114700e+03	1.049350e+03
1.384144e+03	1.362225e+03	1.370387e+03	1.165444e+03	1.246588e+03	1.200942e+03	1.474575e+03	1.109575e+03	1.449317e+03	1.281281e+03	1.312175e+03	1.185969e+03	1.347906e+03	1.404156e+03	1.402356e+03	1.317812e+03	1.340175e+03	1.291556e+03	1.385544e+03	1.317694e+03	1.302975e+03	1.205025e+03	1.437225e+03	1.513067e+03	1.388500e+03	1.392950e+03	1.392950e+03	1.514725e+03	1.357850e+03	1.401963e+03	1.291713e+03	1.360762e+03	1.388838e+03	1.184050e+03	1.083725e+03	1.159375e+03	1.346875e+03	1.349287e+03	1.339787e+03	1.250575e+03	1.149287e+03	1.369650e+03	1.350787e+03	1.452225e+03	1.436925e+03	1.595925e+03	1.419812e+03	1.298100e+03	1.327925e+03	1.443600e+03	1.348281e+03	1.417125e+03	1.412083e+03	1.410325e+03	1.451825e+03	1.319458e+03	1.195600e+03	1.225875e+03	1.297100e+03	1.254125e+03	1.350463e+03	1.342656e+03	1.380488e+03	6.599083e+02	4.676625e+02	6.229813e+02	6.558125e+02	6.019875e+02	6.280000e+02	1.484342e+03	1.388250e+03	1.393450e+03	1.148358e+03	1.202700e+03	1.133350e+03
1.390894e+03	1.336725e+03	1.364887e+03	1.217444e+03	1.310088e+03	1.237275e+03	1.489575e+03	1.137575e+03	1.431650e+03	1.345031e+03	1.340175e+03	1.247219e+03	1.382656e+03	1.397156e+03	1.405106e+03	1.394812e+03	1.422675e+03	1.301056e+03	1.421544e+03	1.383694e+03	1.323475e+03	1.305025e+03	1.482475e+03	1.540400e+03	1.484833e+03	1.445700e+03	1.445700e+03	1.495725e+03	1.342183e+03	1.433963e+03	1.347213e+03	1.384762e+03	1.411838e+03	1.217550e+03	1.074725e+03	1.160875e+03	1.380875e+03	1.359787e+03	1.384287e+03	1.262242e+03	1.165287e+03	1.349317e+03	1.383288e+03	1.468225e+03	1.494425e+03	1.550925e+03	1.429812e+03	1.372100e+03	1.368925e+03	1.451600e+03	1.397781e+03	1.390625e+03	1.368083e+03	1.447325e+03	1.454825e+03	1.322125e+03	1.286100e+03	1.226625e+03	1.272100e+03	1.271125e+03	1.366463e+03	1.357156e+03	1.413988e+03	5.899083e+02	3.976625e+02	6.009813e+02	6.023125e+02	4.949875e+02	5.750000e+02	1.470675e+03	1.401250e+03	1.370117e+03	1.172025e+03	1.170700e+03	1.108350e+03
1.412144e+03	1.334475e+03	1.377887e+03	1.216444e+03	1.344588e+03	1.274942e+03	1.585575e+03	1.170575e+03	1.421983e+03	1.366281e+03	1.341675e+03	1.252969e+03	1.414906e+03	1.406906e+03	1.438356e+03	1.419312e+03	1.408175e+03	1.338556e+03	1.456294e+03	1.425944e+03	1.379975e+03	1.315025e+03	1.471225e+03	1.576733e+03	1.490833e+03	1.445700e+03	1.445700e+03	1.561725e+03	1.401517e+03	1.489963e+03	1.283713e+03	1.347762e+03	1.391838e+03	1.214550e+03	1.090725e+03	1.135375e+03	1.400875e+03	1.333287e+03	1.399787e+03	1.280242e+03	1.207787e+03	1.438650e+03	1.385288e+03	1.503558e+03	1.500925e+03	1.625925e+03	1.431312e+03	1.389100e+03	1.359925e+03	1.464933e+03	1.396281e+03	1.445125e+03	1.394417e+03	1.452325e+03	1.444825e+03	1.331792e+03	1.273850e+03	1.229125e+03	1.272100e+03	1.383125e+03	1.386963e+03	1.374906e+03	1.414988e+03	6.319083e+02	4.466625e+02	6.062313e+02	6.385625e+02	5.464875e+02	6.190000e+02	1.462008e+03	1.401250e+03	1.447117e+03	1.195358e+03	1.253700e+03	1.129350e+03
1.387644e+03	1.317975e+03	1.392637e+03	1.196944e+03	1.335088e+03	1.264608e+03	1.473575e+03	1.209575e+03	1.437983e+03	1.399531e+03	1.385425e+03	1.251469e+03	1.351656e+03	1.446656e+03	1.415856e+03	1.378312e+03	1.382175e+03	1.298806e+03	1.447794e+03	1.384444e+03	1.309475e+03	1.285025e+03	1.454475e+03	1.519067e+03	1.434167e+03	1.434700e+03	1.434700e+03	1.517725e+03	1.382183e+03	1.492963e+03	1.267713e+03	1.323262e+03	1.391338e+03	1.234800e+03	1.078725e+03	1.203875e+03	1.420875e+03	1.293787e+03	1.386287e+03	1.276242e+03	1.178287e+03	1.370983e+03	1.359788e+03	1.446558e+03	1.486925e+03	1.558925e+03	1.458312e+03	1.402100e+03	1.431925e+03	1.453933e+03	1.411031e+03	1.408125e+03	1.417083e+03	1.469825e+03	1.473825e+03	1.295792e+03	1.248100e+03	1.203125e+03	1.266100e+03	1.283125e+03	1.318963e+03	1.338406e+03	1.419988e+03	6.272417e+02	4.886625e+02	6.144813e+02	6.578125e+02	5.904875e+02	6.066667e+02	1.467342e+03	1.489250e+03	1.449450e+03	1.139025e+03	1.187200e+03	1.153350e+03
1.350644e+03	1.321975e+03	1.340887e+03	1.169694e+03	1.304338e+03	1.223608e+03	1.491575e+03	1.135575e+03	1.397650e+03	1.339531e+03	1.349925e+03	1.205969e+03	1.341906e+03	1.399406e+03	1.434356e+03	1.398812e+03	1.375175e+03	1.274306e+03	1.428294e+03	1.387694e+03	1.329225e+03	1.243025e+03	1.441475e+03	1.548067e+03	1.483833e+03	1.381200e+03	1.381200e+03	1.560725e+03	1.390517e+03	1.460963e+03	1.259213e+03	1.331262e+03	1.393838e+03	1.161800e+03	1.038225e+03	1.140625e+03	1.330875e+03	1.276787e+03	1.301287e+03	1.266242e+03	1.180787e+03	1.403650e+03	1.344788e+03	1.440892e+03	1.395925e+03	1.614925e+03	1.417312e+03	1.345100e+03	1.305925e+03	1.448933e+03	1.360031e+03	1.429625e+03	1.401083e+03	1.483325e+03	1.451825e+03	1.287792e+03	1.279350e+03	1.184125e+03	1.167100e+03	1.199125e+03	1.318463e+03	1.318406e+03	1.350988e+03	5.389083e+02	3.846625e+02	5.459813e+02	5.913125e+02	5.034875e+02	5.856667e+02	1.393675e+03	1.421250e+03	1.364783e+03	1.198692e+03	1.155700e+03	1.029350e+03
1.408894e+03	1.339225e+03	1.353887e+03	1.215944e+03	1.347338e+03	1.278275e+03	1.522575e+03	1.197575e+03	1.462317e+03	1.385281e+03	1.375675e+03	1.231469e+03	1.418906e+03	1.452906e+03	1.395356e+03	1.401312e+03	1.402675e+03	1.312306e+03	1.463544e+03	1.384694e+03	1.362975e+03	1.270025e+03	1.442225e+03	1.597067e+03	1.480833e+03	1.431700e+03	1.431700e+03	1.526725e+03	1.373183e+03	1.453963e+03	1.295213e+03	1.343512e+03	1.422838e+03	1.186300e+03	1.068975e+03	1.165125e+03	1.313875e+03	1.331287e+03	1.415287e+03	1.305575e+03	1.172787e+03	1.390650e+03	1.375538e+03	1.499225e+03	1.391425e+03	1.564925e+03	1.448312e+03	1.382100e+03	1.421925e+03	1.492933e+03	1.402531e+03	1.394625e+03	1.392750e+03	1.456325e+03	1.492825e+03	1.287792e+03	1.256850e+03	1.202875e+03	1.232100e+03	1.228125e+03	1.404963e+03	1.334906e+03	1.421488e+03	5.455750e+02	3.966625e+02	5.482313e+02	6.173125e+02	5.264875e+02	6.033333e+02	1.459342e+03	1.429250e+03	1.390450e+03	1.159025e+03	1.200700e+03	1.093350e+03
1.404894e+03	1.348975e+03	1.355137e+03	1.191694e+03	1.298588e+03	1.235608e+03	1.424575e+03	1.142575e+03	1.417983e+03	1.385781e+03	1.323425e+03	1.198469e+03	1.351906e+03	1.389156e+03	1.421106e+03	1.347312e+03	1.358175e+03	1.321306e+03	1.428544e+03	1.353444e+03	1.318725e+03	1.261025e+03	1.453475e+03	1.551067e+03	1.435500e+03	1.370450e+03	1.370450e+03	1.541725e+03	1.351183e+03	1.506963e+03	1.283213e+03	1.333512e+03	1.381838e+03	1.207800e+03	1.058225e+03	1.183625e+03	1.329875e+03	1.271787e+03	1.339287e+03	1.308908e+03	1.206787e+03	1.377650e+03	1.353538e+03	1.388558e+03	1.412425e+03	1.652925e+03	1.405812e+03	1.393100e+03	1.316925e+03	1.438600e+03	1.391781e+03	1.425625e+03	1.392417e+03	1.446325e+03	1.422825e+03	1.301125e+03	1.217100e+03	1.181875e+03	1.212100e+03	1.345125e+03	1.360463e+03	1.350656e+03	1.367988e+03	6.269083e+02	4.541625e+02	6.034813e+02	6.340625e+02	5.594875e+02	6.260000e+02	1.437342e+03	1.372250e+03	1.410783e+03	1.104358e+03	1.177200e+03	1.107350e+03
1.399394e+03	1.340725e+03	1.361137e+03	1.233444e+03	1.344588e+03	1.253608e+03	1.560575e+03	1.138575e+03	1.492650e+03	1.383281e+03	1.382175e+03	1.255469e+03	1.356156e+03	1.426906e+03	1.443606e+03	1.404812e+03	1.403675e+03	1.303806e+03	1.438794e+03	1.391444e+03	1.352975e+03	1.291025e+03	1.462725e+03	1.565067e+03	1.432500e+03	1.392700e+03	1.392700e+03	1.586725e+03	1.368850e+03	1.441963e+03	1.271213e+03	1.313262e+03	1.411838e+03	1.158050e+03	1.054225e+03	1.144375e+03	1.351875e+03	1.306287e+03	1.343787e+03	1.269575e+03	1.199787e+03	1.353650e+03	1.370788e+03	1.444892e+03	1.506925e+03	1.626925e+03	1.476312e+03	1.402100e+03	1.344925e+03	1.484267e+03	1.403781e+03	1.431125e+03	1.387750e+03	1.459825e+03	1.435825e+03	1.319125e+03	1.240350e+03	1.204375e+03	1.224100e+03	1.257125e+03	1.412463e+03	1.303406e+03	1.345488e+03	6.065750e+02	3.666625e+02	5.397313e+02	5.795625e+02	4.989875e+02	5.573333e+02	1.462008e+03	1.440250e+03	1.407783e+03	1.142025e+03	1.146700e+03	1.072350e+03
1.412144e+03	1.333475e+03	1.341137e+03	1.168444e+03	1.316088e+03	1.214942e+03	1.556575e+03	1.133575e+03	1.399983e+03	1.377031e+03	1.353925e+03	1.215719e+03	1.343656e+03	1.421406e+03	1.380356e+03	1.420312e+03	1.412675e+03	1.258556e+03	1.423294e+03	1.386944e+03	1.298725e+03	1.240025e+03	1.437975e+03	1.552733e+03	1.453833e+03	1.371200e+03	1.371200e+03	1.528725e+03	1.340850e+03	1.451463e+03	1.244213e+03	1.282262e+03	1.414838e+03	1.172050e+03	1.042225e+03	1.171375e+03	1.360875e+03	1.330287e+03	1.337787e+03	1.262575e+03	1.181787e+03	1.409650e+03	1.371788e+03	1.424225e+03	1.408925e+03	1.608925e+03	1.433812e+03	1.468100e+03	1.309925e+03	1.454267e+03	1.405281e+03	1.430125e+03	1.382750e+03	1.430325e+03	1.405825e+03	1.259125e+03	1.223100e+03	1.229875e+03	1.194100e+03	1.356125e+03	1.352963e+03	1.364906e+03	1.414488e+03	6.062417e+02	4.096625e+02	5.852313e+02	6.233125e+02	5.159875e+02	5.936667e+02	1.475008e+03	1.398250e+03	1.407783e+03	1.123025e+03	1.098200e+03	1.116350e+03
1.399644e+03	1.361725e+03	1.386887e+03	1.167194e+03	1.245838e+03	1.245275e+03	1.375575e+03	1.084575e+03	1.400650e+03	1.376031e+03	1.337425e+03	1.180469e+03	1.355906e+03	1.369656e+03	1.411856e+03	1.364812e+03	1.391175e+03	1.309556e+03	1.450294e+03	1.383444e+03	1.342725e+03	1.207025e+03	1.404725e+03	1.526400e+03	1.467167e+03	1.391700e+03	1.391700e+03	1.485725e+03	1.395183e+03	1.449963e+03	1.267713e+03	1.368012e+03	1.411338e+03	1.158300e+03	1.048475e+03	1.139875e+03	1.384875e+03	1.330287e+03	1.330787e+03	1.283242e+03	1.221287e+03	1.387317e+03	1.365788e+03	1.417892e+03	1.440925e+03	1.672925e+03	1.464812e+03	1.380100e+03	1.319925e+03	1.437933e+03	1.372281e+03	1.388625e+03	1.375083e+03	1.378325e+03	1.365825e+03	1.370125e+03	1.261600e+03	1.219875e+03	1.211100e+03	1.273125e+03	1.368463e+03	1.332906e+03	1.420988e+03	5.842417e+02	4.291625e+02	5.854813e+02	6.070625e+02	5.449875e+02	5.926667e+02	1.448342e+03	1.450250e+03	1.426783e+03	1.183358e+03	1.219200e+03	1.067350e+03
1.348144e+03	1.326975e+03	1.325137e+03	1.208694e+03	1.294588e+03	1.203942e+03	1.491575e+03	1.144575e+03	1.434983e+03	1.380531e+03	1.350425e+03	1.206719e+03	1.349156e+03	1.381656e+03	1.410856e+03	1.382812e+03	1.379675e+03	1.331306e+03	1.432794e+03	1.400694e+03	1.346475e+03	1.323025e+03	1.451475e+03	1.573067e+03	1.474833e+03	1.388200e+03	1.388200e+03	1.503725e+03	1.379183e+03	1.451963e+03	1.272713e+03	1.306262e+03	1.389838e+03	1.184050e+03	1.041975e+03	1.173125e+03	1.351875e+03	1.339287e+03	1.298787e+03	1.262575e+03	1.170287e+03	1.337650e+03	1.349287e+03	1.431225e+03	1.429925e+03	1.665925e+03	1.422312e+03	1.354100e+03	1.363925e+03	1.421933e+03	1.345281e+03	1.418125e+03	1.361750e+03	1.428825e+03	1.419825e+03	1.279458e+03	1.221600e+03	1.197625e+03	1.248100e+03	1.241125e+03	1.376463e+03	1.328906e+03	1.371488e+03	5.809083e+02	4.336625e+02	6.049813e+02	5.980625e+02	5.349875e+02	6.046667e+02	1.445675e+03	1.376250e+03	1.397450e+03	1.130358e+03	1.177200e+03	1.014350e+03
1.423644e+03	1.385225e+03	1.347887e+03	1.185694e+03	1.310338e+03	1.220942e+03	1.459575e+03	1.178575e+03	1.385983e+03	1.367531e+03	1.356925e+03	1.179719e+03	1.378656e+03	1.421156e+03	1.392606e+03	1.422312e+03	1.424675e+03	1.275806e+03	1.425044e+03	1.412194e+03	1.343225e+03	1.180025e+03	1.454725e+03	1.562733e+03	1.439500e+03	1.405950e+03	1.405950e+03	1.452725e+03	1.356183e+03	1.477963e+03	1.261713e+03	1.338762e+03	1.454338e+03	1.197800e+03	1.048225e+03	1.187625e+03	1.405875e+03	1.328287e+03	1.364287e+03	1.320908e+03	1.100787e+03	1.383983e+03	1.369288e+03	1.461892e+03	1.450925e+03	1.695925e+03	1.405312e+03	1.405100e+03	1.304925e+03	1.478933e+03	1.394281e+03	1.377125e+03	1.368417e+03	1.447325e+03	1.392825e+03	1.322792e+03	1.264350e+03	1.255375e+03	1.231100e+03	1.329125e+03	1.345963e+03	1.343156e+03	1.450488e+03	6.409083e+02	4.051625e+02	6.222313e+02	6.523125e+02	5.369875e+02	6.316667e+02	1.488008e+03	1.401250e+03	1.430117e+03	1.161692e+03	1.235200e+03	1.132350e+03
